codigo,nombre_comuna
13101,Santiago
13102,Cerrillos
13103,Cerro Navia
13104,Conchalí
13105,El Bosque
13106,Estación Central
13107,Huechuraba
13108,Independencia
13109,La Cisterna
13110,La Florida
13111,La Granja
13112,La Pintana
13113,La Reina
13114,Las Condes
13115,Lo Barnechea
13116,Lo Espejo
13117,Lo Prado
13118,Macul
13119,Maipú
13120,Ñuñoa
13121,Pedro Aguirre Cerda
13122,Peñalolén
13123,Providencia
13124,Pudahuel
13125,Quilicura
13126,Quinta Normal
13127,Recoleta
13128,Renca
13129,San Joaquín
13130,San Miguel
13131,San Ramón
13132,Vitacura
13201,Puente Alto
13202,Pirque
13203,San José de
13301,Colina
13302,Lampa
13303,Til til
13401,San Bernardo
13402,Buin
13403,Calera de Tango
13404,Paine
13501,Melipilla
13502,Alhué
13503,Curacaví
13504,María Pinto
13505,San Pedro
13601,Talagante
13602,El Monte
13603,Isla de
13604,Padre Hurtado
13605,Peñaflor
